                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    151,                 2.3262,                 2.3146,                 2.4998,                0.40019,                   0.04,                0.00035,                  7e-05,                 4.1611,                 37.919,                 7.0485,               0.000703,               0.000703,               0.000703
                    152,                 2.3532,                 2.4461,                 2.4545,                0.40019,                   0.04,                0.00035,                  7e-05,                 4.8838,                 20.093,                 7.0496,             0.00070102,             0.00070102,             0.00070102
                    153,                 2.1749,                 2.3009,                 2.3624,                0.40019,                   0.04,                0.00035,                  7e-05,                 4.8876,                 12.955,                 7.1037,             0.00069904,             0.00069904,             0.00069904
                    154,                 2.1494,                  2.255,                 2.3625,                0.40019,                   0.04,                0.00035,                  7e-05,                 4.8461,                 11.226,                 7.0355,             0.00069706,             0.00069706,             0.00069706
                    155,                 2.2799,                  2.576,                 2.4247,                0.42194,                   0.04,                0.00681,                0.00069,                 4.6633,                 12.285,                 6.4827,             0.00069508,             0.00069508,             0.00069508
                    156,                 2.2452,                 2.4522,                 2.3853,                0.56396,                   0.04,                0.06225,                0.01416,                 4.4418,                 11.122,                 6.0017,              0.0006931,              0.0006931,              0.0006931
                    157,                 2.2316,                  2.463,                 2.4193,                 0.7939,                   0.08,                0.09774,                0.03576,                 4.1437,                 7.3243,                 5.5175,             0.00069112,             0.00069112,             0.00069112
                    158,                 2.2375,                 2.3742,                 2.3402,                0.96378,                   0.04,                0.07297,                 0.0277,                 3.9426,                 6.2383,                 5.3105,             0.00068914,             0.00068914,             0.00068914
                    159,                 2.3283,                 2.4494,                 2.4963,                0.64445,                   0.17,                0.04063,                0.01231,                 3.7301,                 7.6395,                 5.1965,             0.00068716,             0.00068716,             0.00068716
                    160,                 2.2705,                 2.4068,                 2.3902,                0.40187,                   0.18,                0.12979,                0.05748,                 3.8345,                 18.734,                 5.8137,             0.00068518,             0.00068518,             0.00068518
                    161,                 2.2542,                 2.4572,                 2.4003,                 0.3797,                   0.13,                0.13494,                0.06298,                 3.6056,                 38.089,                 5.4411,              0.0006832,              0.0006832,              0.0006832
                    162,                 2.2391,                 2.3424,                 2.4023,                0.28865,                   0.14,                 0.0849,                0.04417,                  3.227,                 22.058,                 4.4202,             0.00068122,             0.00068122,             0.00068122
                    163,                 2.2453,                 2.3334,                 2.4025,                0.84416,                   0.05,                0.07929,                 0.0492,                 3.1306,                 8.5509,                 4.0919,             0.00067924,             0.00067924,             0.00067924
                    164,                 2.2239,                 2.2092,                 2.2976,                 0.3904,                 0.1275,                0.11678,                0.05041,                 3.1923,                 5.8161,                 3.8057,             0.00067726,             0.00067726,             0.00067726
                    165,                 2.2807,                 2.4517,                 2.3891,                 0.5287,                 0.1025,                0.06908,                0.03077,                 3.2401,                 8.4647,                 3.8432,             0.00067528,             0.00067528,             0.00067528
                    166,                 2.2164,                 2.5173,                 2.3625,                0.22668,                   0.19,                0.02057,                 0.0091,                 3.2517,                 17.646,                 4.1416,              0.0006733,              0.0006733,              0.0006733
                    167,                 2.3052,                 2.4427,                 2.4904,                0.05771,                   0.19,                0.02505,                0.01221,                 3.3337,                 12.305,                 4.3845,             0.00067132,             0.00067132,             0.00067132
                    168,                 2.2883,                 2.4228,                 2.4486,                0.00504,                   0.27,                 0.0223,                0.01002,                 3.5055,                 7.4437,                 4.6089,             0.00066934,             0.00066934,             0.00066934
                    169,                  2.215,                 2.4265,                 2.3698,                0.47411,                 0.0375,                0.07122,                 0.0253,                 3.2308,                 7.5054,                 4.2398,             0.00066736,             0.00066736,             0.00066736
                    170,                 2.1922,                  2.263,                 2.4306,                0.42125,                 0.0625,                0.06998,                0.02222,                 3.0663,                 9.3005,                 3.6924,             0.00066538,             0.00066538,             0.00066538
                    171,                 2.2733,                 2.3552,                 2.3233,                0.03405,                   0.19,                0.02999,                 0.0177,                 3.1762,                 10.497,                 3.7029,              0.0006634,              0.0006634,              0.0006634
                    172,                 2.1692,                 2.1977,                 2.3459,                0.20242,                 0.0125,                0.00153,                0.00061,                 3.1147,                 11.477,                 3.7536,             0.00066142,             0.00066142,             0.00066142
                    173,                 2.1736,                 2.3746,                 2.3671,                0.20233,                    0.1,                0.00187,                0.00063,                 3.1488,                 11.577,                 4.0752,             0.00065944,             0.00065944,             0.00065944
                    174,                  2.183,                 2.3876,                  2.403,                0.60282,                  0.075,                0.00237,                0.00068,                  3.245,                 9.9387,                  4.183,             0.00065746,             0.00065746,             0.00065746
                    175,                 2.1185,                 2.2745,                   2.36,                0.60729,                 0.0625,                0.00785,                0.00166,                 3.2364,                 9.1696,                 4.0495,             0.00065548,             0.00065548,             0.00065548
                    176,                 2.1999,                 2.4099,                 2.3723,                0.21396,                   0.05,                0.00919,                0.00237,                 3.2134,                 9.6303,                 3.8175,              0.0006535,              0.0006535,              0.0006535
                    177,                 2.1352,                 2.3201,                 2.3237,                0.41586,                   0.05,                0.01986,                0.00464,                 3.1802,                 9.4148,                 3.5267,             0.00065152,             0.00065152,             0.00065152
                    178,                 2.1507,                 2.2714,                 2.3563,                0.03009,                  0.205,                0.03295,                0.00832,                 3.3102,                 8.5315,                 3.7654,             0.00064954,             0.00064954,             0.00064954
                    179,                 2.1828,                 2.2077,                 2.3295,                0.03784,                   0.08,                0.03491,                0.00677,                 3.4161,                 7.4782,                 3.6833,             0.00064756,             0.00064756,             0.00064756
                    180,                 2.1206,                 2.3539,                 2.3283,                0.24055,                   0.08,                0.03358,                0.00826,                 3.4548,                 9.6325,                 3.7573,             0.00064558,             0.00064558,             0.00064558
                    181,                 2.2018,                 2.2831,                 2.3177,                0.21746,                   0.08,                0.01917,                0.00468,                 3.7437,                 13.788,                 4.2927,              0.0006436,              0.0006436,              0.0006436
                    182,                 2.0666,                   2.29,                 2.2982,                0.20256,                   0.08,                0.00234,                0.00054,                 3.8642,                 10.232,                 4.6693,             0.00064162,             0.00064162,             0.00064162
                    183,                 2.1617,                  2.291,                 2.4144,                0.00069,                   0.08,                0.00082,                0.00028,                  3.746,                 9.3097,                 4.5574,             0.00063964,             0.00063964,             0.00063964
                    184,                 2.1489,                 2.3664,                 2.3039,                0.43053,                 0.0125,                0.01473,                0.00306,                 3.4536,                 7.1891,                 4.1707,             0.00063766,             0.00063766,             0.00063766
                    185,                 2.1639,                 2.2449,                 2.2962,                0.62066,                  0.025,                0.01181,                0.00235,                  2.881,                  5.395,                 3.5874,             0.00063568,             0.00063568,             0.00063568
                    186,                 2.1939,                 2.3131,                 2.3772,                0.00679,                0.26214,                0.01229,                0.00298,                 2.8497,                 4.5586,                 3.5844,              0.0006337,              0.0006337,              0.0006337
                    187,                 2.1743,                 2.1825,                 2.3045,                0.00349,                  0.295,                0.00738,                0.00289,                 2.9806,                 4.4798,                 3.8659,             0.00063172,             0.00063172,             0.00063172
                    188,                 2.0875,                 2.2054,                 2.3593,                0.00281,                 0.2575,                0.00543,                0.00171,                 2.9153,                 4.6605,                 3.7028,             0.00062974,             0.00062974,             0.00062974
                    189,                 2.1981,                 2.3602,                  2.321,                0.00284,                0.26714,                0.00417,                0.00136,                 2.9276,                 4.8737,                 3.5357,             0.00062776,             0.00062776,             0.00062776
                    190,                 2.1711,                 2.3593,                 2.3346,                0.00223,                0.18964,                0.00792,                0.00141,                 3.0043,                 5.0424,                 3.5637,             0.00062578,             0.00062578,             0.00062578
                    191,                 2.1504,                 2.2203,                 2.3283,                0.00331,                0.21464,                0.00917,                0.00147,                 3.2815,                  5.156,                 3.9799,              0.0006238,              0.0006238,              0.0006238
                    192,                 2.1566,                 2.1717,                 2.3349,                0.00213,                0.10964,                0.00419,                 0.0011,                  3.369,                 5.2031,                 4.8536,             0.00062182,             0.00062182,             0.00062182
                    193,                 2.1698,                 2.2115,                  2.339,                0.20265,                 0.0875,                0.00899,                0.00262,                 3.1355,                 4.8287,                 4.6086,             0.00061984,             0.00061984,             0.00061984
                    194,                 2.0672,                 2.1703,                 2.2783,                0.20113,                   0.27,                0.14049,                0.01781,                 3.1065,                 5.7339,                 4.2604,             0.00061786,             0.00061786,             0.00061786
                    195,                 2.1432,                 2.2539,                 2.2374,                0.02057,                  0.105,                0.01721,                0.00847,                 3.0744,                 9.0993,                 3.9948,             0.00061588,             0.00061588,             0.00061588
                    196,                 2.1012,                  2.216,                   2.33,                0.04647,                0.10261,                0.02646,                0.01209,                 3.3063,                 16.832,                 3.8698,              0.0006139,              0.0006139,              0.0006139
                    197,                 2.0884,                 2.3074,                 2.2288,                0.00536,                 0.0925,                0.01507,                0.00725,                 3.7999,                 17.895,                 4.5617,             0.00061192,             0.00061192,             0.00061192
                    198,                 2.1121,                 2.2516,                 2.2907,                0.01668,                 0.1425,                0.01869,                 0.0065,                 3.6688,                 16.939,                 4.5229,             0.00060994,             0.00060994,             0.00060994
                    199,                 2.1339,                 2.2938,                 2.3269,                0.07178,                   0.13,                0.05115,                 0.0241,                 3.2976,                 16.498,                 3.9977,             0.00060796,             0.00060796,             0.00060796
                    200,                 2.1437,                 2.2146,                 2.2545,                0.02819,                   0.13,                0.03156,                0.01383,                 3.1164,                 11.765,                 3.7069,             0.00060598,             0.00060598,             0.00060598
                    201,                 2.1893,                   2.33,                 2.3408,                 0.6054,                   0.04,                0.00637,                0.00217,                 3.1243,                 7.9346,                 3.3245,               0.000604,               0.000604,               0.000604
                    202,                 2.2105,                 2.2313,                 2.3256,                0.60296,                   0.04,                0.00342,                0.00065,                 3.0752,                 7.5225,                 3.3604,             0.00060202,             0.00060202,             0.00060202
                    203,                 2.0962,                 2.3041,                  2.305,                0.60167,                   0.04,                0.00071,                0.00011,                   3.12,                 7.4136,                 3.4149,             0.00060004,             0.00060004,             0.00060004
                    204,                 2.0965,                 2.1199,                 2.2951,                0.60167,                   0.04,                0.00071,                0.00011,                 3.2264,                 6.9757,                 3.7819,             0.00059806,             0.00059806,             0.00059806
                    205,                 2.0792,                 2.1308,                 2.2149,                0.60167,                   0.04,                0.00071,                0.00011,                 3.1626,                 6.9305,                 3.6086,             0.00059608,             0.00059608,             0.00059608
                    206,                 2.1622,                 2.2217,                 2.3653,                0.60167,                   0.04,                0.00071,                0.00011,                 3.0979,                 7.0789,                 3.4976,              0.0005941,              0.0005941,              0.0005941
                    207,                 2.0965,                 2.1787,                 2.2861,                0.60167,                   0.04,                0.00071,                0.00011,                 3.2332,                 6.9764,                 3.7206,             0.00059212,             0.00059212,             0.00059212
                    208,                 2.1141,                 2.1232,                 2.3042,                0.60167,                   0.04,                0.00071,                0.00011,                 3.4369,                 6.7209,                 3.8547,             0.00059014,             0.00059014,             0.00059014
                    209,                 2.1663,                 2.2191,                 2.2569,                0.60167,                   0.04,                0.00071,                0.00011,                 3.5149,                 6.5061,                 4.1526,             0.00058816,             0.00058816,             0.00058816
                    210,                 2.1334,                 2.1861,                 2.3126,                 0.0004,                   0.12,                0.00033,                  6e-05,                 3.5232,                  6.429,                 4.6489,             0.00058618,             0.00058618,             0.00058618
                    211,                 2.2248,                 2.2215,                 2.3649,                0.00042,                    0.2,                0.00085,                0.00021,                 3.6942,                 6.4806,                 4.9832,              0.0005842,              0.0005842,              0.0005842
