                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     18,                  1.553,                 1.3579,                 1.8181,                0.67219,                0.54965,                0.61737,                0.24658,                 2.1704,                 2.1268,                 2.3302,               0.082169,             0.00016931,             0.00016931
                     19,                 1.5815,                 1.4163,                 1.8142,                0.67141,                0.54351,                0.61734,                0.25148,                 2.1723,                 2.1416,                 2.3277,               0.081178,             0.00017809,             0.00017809
                     20,                 1.5877,                 1.5005,                 1.8811,                0.66893,                0.54533,                0.61705,                0.25672,                 2.1761,                 2.1474,                 2.3312,               0.080187,              0.0001868,              0.0001868
                     21,                 1.4997,                 1.4514,                 1.8102,                0.66464,                0.54298,                0.61631,                0.25709,                 2.1739,                 2.1567,                 2.3286,               0.079195,             0.00019545,             0.00019545
                     22,                 1.5551,                 1.4687,                 1.8772,                0.74284,                0.51018,                0.61486,                0.25821,                 2.1786,                  2.152,                 2.3317,               0.078204,             0.00020403,             0.00020403
                     23,                  1.587,                 1.4656,                 1.8527,                 0.6719,                0.54244,                0.60734,                0.25671,                 2.1796,                  2.153,                 2.3398,               0.077213,             0.00021254,             0.00021254
                     24,                 1.6251,                 1.4483,                 1.8638,                0.69197,                0.54223,                0.59956,                0.25072,                 2.1828,                 2.1441,                 2.3481,               0.076221,             0.00022099,             0.00022099
                     25,                  1.512,                 1.3874,                 1.8174,                 0.6989,                0.54669,                0.60013,                0.24368,                 2.1978,                 2.1357,                 2.3553,               0.075229,             0.00022937,             0.00022937
                     26,                 1.5982,                 1.4111,                 1.8104,                0.67195,                0.54341,                0.58525,                0.23708,                 2.2018,                  2.129,                 2.3554,               0.074238,             0.00023769,             0.00023769
                     27,                 1.5764,                 1.3376,                  1.836,                0.66644,                0.54618,                0.56828,                0.23357,                 2.2078,                 2.1202,                  2.358,               0.073246,             0.00024594,             0.00024594
                     28,                 1.6102,                 1.4105,                 1.8384,                0.65751,                0.54457,                0.56616,                0.23318,                 2.2067,                 2.1199,                 2.3568,               0.072254,             0.00025413,             0.00025413
                     29,                 1.5165,                  1.344,                 1.7668,                0.65237,                0.54316,                0.56792,                0.23497,                 2.2085,                  2.122,                 2.3569,               0.071262,             0.00026225,             0.00026225
                     30,                 1.5775,                 1.4002,                 1.8335,                0.64857,                0.54941,                0.56235,                0.23722,                 2.2091,                 2.1227,                 2.3572,                0.07027,              0.0002703,              0.0002703
                     31,                 1.5934,                 1.3951,                 1.7535,                0.67313,                0.55786,                0.55602,                0.23689,                  2.216,                 2.1338,                 2.3617,               0.069278,             0.00027829,             0.00027829
                     32,                 1.5679,                 1.3314,                 1.7281,                0.70041,                0.55395,                0.55044,                0.23068,                 2.2212,                 2.1248,                 2.3642,               0.068286,             0.00028621,             0.00028621
                     33,                 1.6216,                 1.4377,                  1.844,                0.69901,                0.55396,                0.56773,                0.23494,                 2.2281,                 2.1232,                 2.3681,               0.067294,             0.00029406,             0.00029406
                     34,                 1.5522,                 1.4155,                 1.8491,                0.66023,                0.54448,                0.56497,                0.23298,                 2.2469,                 2.1339,                 2.3779,               0.066302,             0.00030185,             0.00030185
                     35,                 1.5847,                  1.378,                 1.8209,                0.70043,                0.53588,                0.55048,                0.23065,                 2.2534,                 2.1327,                 2.3798,                0.06531,             0.00030957,             0.00030957
                     36,                 1.6219,                 1.4305,                 1.8531,                0.68191,                0.54099,                0.55246,                0.23126,                 2.2555,                 2.1471,                 2.3812,               0.064317,             0.00031723,             0.00031723
                     37,                 1.5568,                  1.373,                 1.7896,                0.70867,                0.53335,                0.56355,                0.23657,                 2.2508,                 2.1533,                 2.3792,               0.063325,             0.00032482,             0.00032482
                     38,                 1.6052,                 1.4998,                 1.9121,                0.71208,                0.53804,                0.56481,                0.24246,                 2.2431,                 2.1512,                 2.3734,               0.062332,             0.00033235,             0.00033235
                     39,                 1.6379,                 1.4711,                 1.8397,                0.70989,                0.54041,                0.57342,                0.25041,                 2.2375,                 2.1455,                 2.3718,                0.06134,             0.00033981,             0.00033981
                     40,                 1.5712,                 1.4469,                 1.8118,                0.73021,                0.54481,                0.58732,                0.24373,                 2.2215,                 2.1279,                   2.37,               0.060347,              0.0003472,              0.0003472
                     41,                 1.6299,                 1.5051,                 1.9015,                 0.7313,                0.54419,                0.58838,                0.24466,                 2.2271,                 2.1146,                 2.3718,               0.059355,             0.00035453,             0.00035453
                     42,                 1.6079,                 1.4592,                 1.8711,                0.71298,                0.55049,                0.58029,                0.23881,                 2.2265,                 2.1011,                 2.3662,               0.058362,             0.00036179,             0.00036179
                     43,                 1.6281,                 1.4614,                  1.821,                0.71439,                0.52036,                0.56364,                0.23409,                  2.233,                 2.0941,                 2.3637,               0.057369,             0.00036898,             0.00036898
                     44,                 1.6025,                 1.4642,                 1.8323,                0.74318,                 0.5241,                0.58303,                0.23862,                 2.2387,                 2.0884,                 2.3607,               0.056376,             0.00037611,             0.00037611
                     45,                  1.585,                 1.4019,                 1.8069,                0.73019,                0.54971,                0.58881,                0.23889,                 2.2301,                 2.0843,                   2.36,               0.055383,             0.00038318,             0.00038318
                     46,                 1.6258,                 1.4351,                 1.8669,                0.71306,                 0.5525,                0.58042,                0.23991,                 2.2245,                 2.0912,                 2.3626,                0.05439,             0.00039017,             0.00039017
                     47,                 1.5738,                  1.403,                 1.8108,                0.70549,                0.55195,                0.58065,                0.24068,                 2.2172,                 2.0864,                 2.3625,               0.053397,              0.0003971,              0.0003971
                     48,                 1.5344,                 1.3352,                 1.7879,                0.64511,                0.54536,                0.59047,                0.24059,                 2.2144,                 2.0848,                 2.3607,               0.052404,             0.00040397,             0.00040397
                     49,                 1.6241,                 1.4662,                 1.8956,                0.67118,                 0.5566,                0.58363,                0.24029,                 2.2229,                 2.0869,                 2.3597,               0.051411,             0.00041077,             0.00041077
                     50,                 1.5951,                 1.5332,                 1.9032,                0.69627,                0.53967,                0.58623,                0.23977,                 2.2302,                 2.0864,                 2.3632,               0.050418,              0.0004175,              0.0004175
                     51,                 1.6355,                  1.419,                  1.821,                0.55038,                0.60608,                0.58862,                0.24234,                 2.2302,                 2.0913,                 2.3631,               0.049424,             0.00042417,             0.00042417
                     52,                 1.5969,                 1.4457,                 1.8426,                0.55473,                0.59773,                0.58412,                0.23899,                 2.2415,                 2.1046,                 2.3694,               0.048431,             0.00043077,             0.00043077
                     53,                 1.5674,                 1.4267,                 1.8213,                0.54016,                0.60001,                0.56932,                0.21611,                 2.2529,                 2.0957,                 2.3745,               0.047437,              0.0004373,              0.0004373
