                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     94,                 2.7183,                 2.9936,                 2.9248,                0.80796,                 0.1375,                0.15196,                0.05877,                 3.2453,                 3.2534,                  2.899,               0.014525,              0.0085252,              0.0085252
                     95,                 2.7044,                 2.9508,                 2.8173,                 0.1125,                0.11111,                0.13408,                0.06704,                 4.0233,                 4.4854,                 3.7747,               0.013607,              0.0086065,              0.0086065
                     96,                  2.601,                 2.8224,                 2.8469,                0.89864,                    0.1,                0.10706,                0.03742,                 3.9597,                 4.0844,                 3.5052,               0.012688,              0.0086876,              0.0086876
                     97,                 2.7236,                 3.1116,                 2.9161,                0.00725,                0.03611,                 0.0075,                 0.0027,                  3.895,                 4.3537,                 3.6492,               0.011769,              0.0087685,              0.0087685
                     98,                 2.5876,                 2.7687,                 2.7585,                0.00725,                0.03611,                 0.0075,                 0.0027,                 4.1509,                 4.6287,                 3.9262,               0.010849,              0.0088492,              0.0088492
                     99,                 2.5915,                 2.7825,                 2.7911,                0.00725,                0.03611,                 0.0075,                 0.0027,                 4.1426,                  4.628,                 3.9254,              0.0099297,              0.0089297,              0.0089297
                    100,                 2.5952,                 2.7911,                 2.8292,                0.72824,                  0.175,                0.16352,                 0.0566,                 3.3407,                 3.9824,                 3.1284,                0.00901,                0.00901,                0.00901
                    101,                 2.5309,                 2.6754,                 2.7568,                0.71625,                    0.1,                0.12415,                0.02717,                 3.3331,                 4.4439,                 3.1105,                0.00901,                0.00901,                0.00901
                    102,                 2.6739,                 2.8028,                 2.7748,                0.00529,                0.03611,                0.00733,                0.00243,                 3.7543,                 4.2978,                  3.607,              0.0090001,              0.0090001,              0.0090001
                    103,                 2.6058,                 2.7475,                 2.7444,                0.70844,                0.01111,                0.01958,                  0.008,                 3.6494,                 4.1185,                 3.4485,              0.0089902,              0.0089902,              0.0089902
                    104,                 2.6198,                 2.8098,                 2.7239,                 0.6789,                 0.0375,                0.02759,                0.00676,                  3.498,                 4.0361,                  3.382,              0.0089803,              0.0089803,              0.0089803
                    105,                 2.6091,                 2.7563,                   2.72,                0.84504,                  0.025,                0.01552,                0.00418,                  3.624,                 4.2052,                 3.5253,              0.0089704,              0.0089704,              0.0089704
                    106,                 2.5396,                 2.6715,                 2.7651,                 0.8999,                   0.05,                0.04595,                0.01245,                 3.3499,                 3.6986,                 3.1354,              0.0089605,              0.0089605,              0.0089605
                    107,                 2.6182,                 2.8433,                   2.76,                0.82338,                  0.025,                0.01933,                0.00388,                 3.5751,                 4.3295,                 3.5441,              0.0089506,              0.0089506,              0.0089506
                    108,                 2.5158,                 2.7265,                 2.6984,                0.82039,                  0.125,                0.13761,                0.04236,                 3.4049,                 3.2875,                 3.2608,              0.0089407,              0.0089407,              0.0089407
                    109,                 2.5513,                 2.6687,                 2.6761,                0.64335,                0.04861,                0.02279,                0.00608,                 3.4903,                 4.6137,                 3.4485,              0.0089308,              0.0089308,              0.0089308
                    110,                 2.5534,                 2.7157,                 2.8028,                0.64335,                0.04861,                0.02279,                0.00608,                  4.194,                 4.6615,                  3.944,              0.0089209,              0.0089209,              0.0089209
                    111,                 2.3668,                 2.5277,                 2.5487,                0.26911,                0.20972,                0.07967,                0.02193,                 3.1234,                 3.8876,                 2.8572,               0.008911,               0.008911,               0.008911
                    112,                 2.3995,                 2.7005,                 2.7101,                0.81295,                 0.0125,                0.00407,                0.00149,                 3.5474,                 4.4133,                 3.6493,              0.0089011,              0.0089011,              0.0089011
                    113,                 2.5419,                 2.6749,                 2.6204,                 0.6937,                0.09722,                0.06428,                0.02109,                 2.9939,                 3.2919,                 2.7997,              0.0088912,              0.0088912,              0.0088912
                    114,                 2.4781,                 2.5732,                 2.6335,                0.71039,                0.06111,                0.07359,                0.02405,                 3.3416,                 4.4455,                  3.287,              0.0088813,              0.0088813,              0.0088813
                    115,                 2.5702,                 2.6733,                 2.7049,                0.65647,                   0.05,                 0.0492,                  0.013,                 3.0771,                 3.6056,                 2.9933,              0.0088714,              0.0088714,              0.0088714
                    116,                 2.5151,                 2.5206,                  2.572,                0.86564,                 0.0125,                 0.0177,                 0.0056,                 3.4812,                 4.7041,                  3.603,              0.0088615,              0.0088615,              0.0088615
                    117,                 2.4564,                 2.5459,                 2.5556,                0.81352,                   0.05,                0.02037,                0.00712,                 3.4662,                  4.628,                  3.402,              0.0088516,              0.0088516,              0.0088516
                    118,                 2.3422,                 2.6793,                 2.6641,                0.84791,                 0.0375,                0.03668,                0.00867,                 3.1885,                 4.5736,                 3.0993,              0.0088417,              0.0088417,              0.0088417
                    119,                 2.3871,                 2.6048,                 2.5657,                0.85865,                  0.075,                0.05893,                0.01732,                 2.8513,                 3.9132,                 2.8932,              0.0088318,              0.0088318,              0.0088318
                    120,                 2.4693,                 2.4619,                 2.6574,                0.86278,                 0.0125,                0.01846,                0.00272,                 3.5141,                 5.0994,                 3.4483,              0.0088219,              0.0088219,              0.0088219
                    121,                 2.3611,                 2.6524,                 2.5541,                0.88073,                 0.0625,                0.08442,                0.01585,                 2.9786,                 3.6851,                 2.9171,               0.008812,               0.008812,               0.008812
                    122,                 2.3595,                    2.5,                 2.5294,                0.83614,                   0.05,                0.03036,                0.01076,                 3.2192,                 4.3877,                 3.2731,              0.0088021,              0.0088021,              0.0088021
                    123,                 2.3613,                 2.5069,                 2.4237,                0.89728,                  0.125,                 0.1359,                0.04407,                 3.1938,                 3.7854,                 2.9381,              0.0087922,              0.0087922,              0.0087922
