                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     69,                 2.3233,                 2.5202,                 2.4581,                0.00248,                   0.17,                0.01347,                0.00923,                 3.2087,                 6.0817,                 3.4431,                0.03106,             5.9573e-05,             5.9573e-05
                     70,                 2.4247,                 2.5472,                 2.4928,                0.00023,                   0.08,                0.00024,                  8e-05,                  3.137,                 6.3652,                 3.4734,                0.03006,             6.0298e-05,             6.0298e-05
                     71,                 2.3742,                 2.5136,                 2.4169,                0.00022,                   0.08,                0.00016,                  2e-05,                 3.2542,                 5.9658,                 3.7332,               0.029061,             6.1019e-05,             6.1019e-05
                     72,                 2.2218,                  2.449,                 2.4535,                0.00022,                   0.08,                0.00016,                  2e-05,                  3.347,                 5.6195,                 4.0552,               0.028062,             6.1736e-05,             6.1736e-05
                     73,                 2.3885,                 2.5632,                 2.4907,                0.03333,                   0.05,                0.02083,                0.00208,                 3.5253,                 5.4226,                 4.1592,               0.027062,             6.2449e-05,             6.2449e-05
                     74,                 2.4135,                 2.5307,                 2.5078,                0.00169,                   0.14,                0.00573,                0.00152,                 3.4351,                 5.1248,                 3.9984,               0.026063,             6.3158e-05,             6.3158e-05
                     75,                 2.3991,                  2.494,                 2.4398,                0.00448,                  0.205,                0.00466,                  0.001,                 3.2205,                 4.9543,                 3.8494,               0.025064,             6.3863e-05,             6.3863e-05
                     76,                 2.3519,                 2.4477,                  2.425,                0.01552,                   0.23,                0.01333,                0.00429,                 3.2096,                 5.5113,                 3.8791,               0.024065,             6.4564e-05,             6.4564e-05
                     77,                 2.3739,                 2.3988,                 2.4449,                0.00932,                 0.2925,                0.03597,                0.00946,                 3.1793,                 6.3068,                 3.7704,               0.023065,             6.5261e-05,             6.5261e-05
                     78,                 2.3096,                 2.4037,                 2.3906,                0.00249,                 0.2025,                0.01437,                0.00367,                 3.2705,                 5.2328,                 3.8462,               0.022066,             6.5954e-05,             6.5954e-05
                     79,                  2.295,                 2.4697,                 2.4391,                0.00264,                  0.125,                0.01422,                0.00309,                 3.2642,                 5.1137,                 3.9898,               0.021067,             6.6643e-05,             6.6643e-05
                     80,                 2.2659,                 2.4019,                 2.3844,                 0.0169,                  0.075,                0.03648,                0.00956,                 3.2136,                 5.5457,                 4.0026,               0.020067,             6.7328e-05,             6.7328e-05
                     81,                 2.3376,                 2.4023,                 2.4311,                0.05714,                   0.05,                0.04958,                0.01438,                 3.2056,                 6.0023,                 3.8551,               0.019068,             6.8009e-05,             6.8009e-05
                     82,                 2.3541,                 2.4843,                 2.4646,                0.06667,                 0.0625,                0.05875,                0.01551,                  3.308,                 6.0517,                 3.8214,               0.018069,             6.8686e-05,             6.8686e-05
                     83,                 2.3184,                 2.4749,                 2.4033,                0.00914,                  0.205,                0.03727,                0.01016,                 3.2663,                 5.3927,                 3.7727,               0.017069,              6.936e-05,              6.936e-05
                     84,                  2.255,                 2.3485,                 2.3678,                0.05248,                   0.23,                0.09803,                0.04406,                 3.2393,                 5.7223,                 3.5753,                0.01607,             7.0029e-05,             7.0029e-05
                     85,                 2.2316,                 2.4038,                 2.3879,                0.00209,                   0.23,                0.07602,                0.02371,                  3.267,                  5.534,                 3.2498,               0.015071,             7.0695e-05,             7.0695e-05
                     86,                 2.2458,                 2.3374,                 2.3887,                 0.0054,                 0.2025,                0.06477,                0.02133,                 3.1657,                 5.8337,                 3.0837,               0.014071,             7.1356e-05,             7.1356e-05
                     87,                  2.238,                 2.3182,                 2.3207,                0.42066,                   0.04,                0.04092,                0.01308,                   3.08,                 6.2589,                 3.0147,               0.013072,             7.2013e-05,             7.2013e-05
                     88,                  2.284,                 2.3781,                  2.343,                0.43343,                   0.08,                0.03994,                 0.0108,                  2.931,                 6.3739,                 2.9429,               0.012073,             7.2667e-05,             7.2667e-05
                     89,                 2.2082,                 2.2769,                 2.3613,                0.22556,                 0.1175,                0.02429,                0.00762,                 2.8557,                 6.1186,                 2.8802,               0.011073,             7.3316e-05,             7.3316e-05
                     90,                 2.3834,                 2.4322,                 2.3873,                 0.0312,                   0.13,                0.02652,                0.00886,                 2.8283,                 6.2844,                 2.8819,               0.010074,             7.3962e-05,             7.3962e-05
                     91,                 2.2133,                 2.2875,                 2.3538,                0.05977,                  0.155,                0.06294,                0.01589,                  2.974,                 6.7221,                 3.0722,              0.0090746,             7.4604e-05,             7.4604e-05
                     92,                 2.2983,                 2.2968,                 2.3654,                0.00645,                 0.2075,                   0.04,                0.01481,                 3.1309,                 7.2434,                 3.4728,              0.0080752,             7.5241e-05,             7.5241e-05
                     93,                 2.2849,                 2.2781,                 2.4256,                0.00153,                   0.17,                0.00171,                0.00081,                 3.0013,                 6.4687,                 3.3415,              0.0070759,             7.5875e-05,             7.5875e-05
                     94,                 2.1635,                 2.2313,                 2.3298,                0.01935,                0.21893,                0.02573,                0.00454,                 2.8702,                 5.4804,                 3.0461,              0.0060765,             7.6505e-05,             7.6505e-05
                     95,                 2.2369,                 2.2666,                  2.331,                 0.0098,                   0.13,                0.03025,                0.00847,                 2.9236,                 5.3689,                  2.864,              0.0050771,             7.7131e-05,             7.7131e-05
                     96,                 2.2655,                 2.2655,                 2.3508,                0.43702,                   0.04,                0.05282,                0.00635,                 2.8133,                  6.246,                 2.8939,              0.0040778,             7.7752e-05,             7.7752e-05
                     97,                   2.22,                 2.2588,                 2.3399,                 0.2142,                   0.08,                0.03309,                0.00694,                 2.8504,                 7.3469,                 3.0112,              0.0030784,              7.837e-05,              7.837e-05
                     98,                 2.2705,                 2.2974,                 2.3317,                0.25294,                   0.04,                0.04892,                0.00523,                 2.9167,                 6.9071,                 3.1054,               0.002079,             7.8984e-05,             7.8984e-05
                     99,                 2.3158,                  2.249,                 2.3191,                0.25248,                0.04331,                0.03605,                0.00521,                 2.9694,                 6.2621,                 3.2696,              0.0010796,             7.9594e-05,             7.9594e-05
                    100,                 2.2146,                 2.2074,                 2.3078,                0.42073,                0.05623,                 0.0452,                0.00575,                 3.2199,                 5.9364,                 3.7409,               8.02e-05,               8.02e-05,               8.02e-05
                    101,                 2.2597,                 2.2508,                 2.2977,                0.20246,                   0.04,                0.00191,                0.00107,                 3.2689,                 5.8788,                 4.2534,               8.02e-05,               8.02e-05,               8.02e-05
                    102,                 2.2123,                 2.2753,                 2.3473,                0.21848,                   0.08,                0.02702,                0.00399,                 3.2684,                 5.9456,                 4.5005,             8.0002e-05,             8.0002e-05,             8.0002e-05
                    103,                 2.2684,                 2.3547,                 2.3551,                0.00036,                 0.0775,                0.00026,                  7e-05,                 3.3937,                 6.0789,                 4.5156,             7.9804e-05,             7.9804e-05,             7.9804e-05
                    104,                 2.1864,                 2.3219,                 2.3855,                0.00531,                 0.0925,                0.00452,                0.00177,                 3.4308,                 6.0793,                 4.6585,             7.9606e-05,             7.9606e-05,             7.9606e-05
                    105,                 2.2091,                 2.2546,                 2.3347,                0.00728,                 0.1725,                 0.0088,                0.00488,                  3.463,                 6.2688,                 4.6481,             7.9408e-05,             7.9408e-05,             7.9408e-05
                    106,                 2.1155,                 2.1478,                 2.2658,                0.00665,                 0.2125,                0.00905,                0.00255,                 3.4739,                 6.8156,                 4.6343,              7.921e-05,              7.921e-05,              7.921e-05
                    107,                 2.1978,                   2.25,                 2.2809,                0.40036,                   0.04,                0.00038,                 0.0001,                 3.5293,                 7.8705,                 4.8899,             7.9012e-05,             7.9012e-05,             7.9012e-05
                    108,                 2.1688,                 2.2426,                 2.3196,                0.00011,                   0.04,                0.00013,                  4e-05,                 3.6226,                 9.4169,                 5.3211,             7.8814e-05,             7.8814e-05,             7.8814e-05
                    109,                 2.2465,                  2.258,                 2.3117,                 0.0001,                   0.04,                0.00012,                  5e-05,                 3.8973,                 10.514,                 5.4379,             7.8616e-05,             7.8616e-05,             7.8616e-05
                    110,                 2.1383,                  2.168,                 2.2838,                0.00076,                 0.0925,                0.00052,                  9e-05,                 3.9419,                  9.989,                 5.0549,             7.8418e-05,             7.8418e-05,             7.8418e-05
                    111,                  2.083,                 2.1312,                  2.223,                0.00075,                 0.0525,                0.00045,                0.00014,                 3.6218,                 8.1318,                 4.0313,              7.822e-05,              7.822e-05,              7.822e-05
                    112,                 2.1883,                 2.0939,                 2.2791,                0.00107,                 0.0775,                 0.0013,                0.00048,                 3.2701,                 6.4858,                 3.4402,             7.8022e-05,             7.8022e-05,             7.8022e-05
                    113,                 2.1321,                 2.2055,                 2.2404,                0.00085,                   0.14,                0.00125,                 0.0004,                 3.0532,                 5.4713,                 3.2391,             7.7824e-05,             7.7824e-05,             7.7824e-05
                    114,                 2.1505,                 2.1353,                 2.2571,                0.00112,                  0.245,                0.00167,                0.00041,                 3.0499,                 5.0942,                 3.1812,             7.7626e-05,             7.7626e-05,             7.7626e-05
                    115,                 2.1696,                 2.1263,                 2.2492,                0.10085,                  0.245,                0.11045,                0.01125,                  3.094,                 5.4028,                 3.2099,             7.7428e-05,             7.7428e-05,             7.7428e-05
                    116,                 2.2185,                 2.2326,                 2.2533,                0.01446,                 0.2175,                0.08442,                 0.0119,                 3.0644,                 5.5995,                 3.1854,              7.723e-05,              7.723e-05,              7.723e-05
                    117,                 2.1385,                  2.183,                 2.2892,                0.01185,                 0.2025,                0.01935,                0.00405,                 3.0099,                 5.6207,                 3.1232,             7.7032e-05,             7.7032e-05,             7.7032e-05
                    118,                 2.0734,                 2.1571,                 2.2236,                0.40525,                 0.0125,                0.00357,                0.00129,                 2.9749,                 5.5397,                 3.0736,             7.6834e-05,             7.6834e-05,             7.6834e-05
                    119,                  2.144,                 2.1167,                 2.2675,                0.21618,                 0.0125,                0.00487,                0.00185,                 3.1019,                 5.3093,                 3.1473,             7.6636e-05,             7.6636e-05,             7.6636e-05
                    120,                 2.1839,                 2.2007,                 2.3006,                0.20341,                 0.0625,                0.00307,                0.00111,                 3.2367,                 4.8294,                 3.2695,             7.6438e-05,             7.6438e-05,             7.6438e-05
                    121,                 2.1375,                 2.1581,                 2.2585,                0.00148,                 0.2175,                0.00179,                0.00059,                 3.2224,                 4.7341,                 3.4397,              7.624e-05,              7.624e-05,              7.624e-05
                    122,                  2.137,                 2.1867,                 2.2565,                0.20202,                   0.08,                0.00593,                0.00096,                  3.228,                 5.3119,                   3.64,             7.6042e-05,             7.6042e-05,             7.6042e-05
                    123,                 2.1648,                 2.1094,                 2.2777,                0.40343,                   0.04,                0.00406,                0.00063,                  3.384,                 6.7979,                   3.98,             7.5844e-05,             7.5844e-05,             7.5844e-05
                    124,                 2.0824,                 2.0982,                   2.27,                0.20181,                   0.08,                0.00131,                0.00056,                  3.615,                 8.1571,                 4.6722,             7.5646e-05,             7.5646e-05,             7.5646e-05
                    125,                 2.1181,                 2.0755,                 2.2195,                0.40235,                   0.08,                0.00185,                0.00043,                 3.6769,                 8.8115,                 5.4943,             7.5448e-05,             7.5448e-05,             7.5448e-05
                    126,                 2.1358,                 2.1005,                  2.259,                0.20195,                   0.08,                 0.0011,                0.00022,                 3.7119,                  9.292,                  6.057,              7.525e-05,              7.525e-05,              7.525e-05
                    127,                 2.0846,                 2.1238,                 2.2331,                0.20236,                   0.04,                0.00147,                0.00027,                 3.7713,                 9.3651,                 6.4837,             7.5052e-05,             7.5052e-05,             7.5052e-05
                    128,                  2.078,                 2.0337,                 2.2041,                0.40316,                   0.04,                0.00107,                0.00011,                 3.7868,                 8.8144,                 6.4303,             7.4854e-05,             7.4854e-05,             7.4854e-05
                    129,                 2.1528,                 2.1327,                  2.265,                0.40316,                   0.04,                0.00107,                0.00011,                 3.7715,                 7.5836,                 5.9445,             7.4656e-05,             7.4656e-05,             7.4656e-05
                    130,                 2.0523,                 2.0389,                 2.2894,                0.40316,                   0.04,                0.00107,                0.00011,                 3.7879,                 7.1348,                 5.8461,             7.4458e-05,             7.4458e-05,             7.4458e-05
                    131,                 2.1405,                  2.098,                  2.237,                0.00189,                 0.0525,                 0.0011,                0.00031,                 3.9017,                 6.6452,                 5.5371,              7.426e-05,              7.426e-05,              7.426e-05
                    132,                 2.0311,                 2.0324,                 2.1869,                0.00224,                 0.0775,                0.00172,                0.00063,                  3.863,                 6.0075,                 5.0644,             7.4062e-05,             7.4062e-05,             7.4062e-05
                    133,                 2.0481,                 2.0531,                 2.1871,                 0.0014,                   0.09,                0.00132,                 0.0005,                  3.696,                 5.7209,                 4.6773,             7.3864e-05,             7.3864e-05,             7.3864e-05
                    134,                 2.0356,                 2.0086,                 2.1533,                0.00384,                   0.17,                0.00304,                0.00041,                 3.6122,                  5.577,                 4.4116,             7.3666e-05,             7.3666e-05,             7.3666e-05
