                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     47,                 2.8616,                 2.9696,                 2.9478,                0.09892,                0.25637,                0.10252,                0.02762,                 3.4257,                 6.2386,                 3.5282,              0.0081784,              0.0081784,              0.0081784
                     48,                 2.7175,                 3.2508,                 2.8364,                 0.3324,                0.11481,                0.08271,                  0.024,                 3.0545,                 3.9129,                 3.1134,              0.0081388,              0.0081388,              0.0081388
                     49,                 2.7389,                 3.2188,                 2.8715,                 0.0802,                0.13393,                0.09726,                0.02545,                 3.0435,                 4.3052,                 3.1846,              0.0080992,              0.0080992,              0.0080992
                     50,                 2.7087,                 3.0368,                 2.8655,                0.29795,                0.15357,                 0.0993,                0.02567,                 3.1296,                 4.7455,                 3.1309,              0.0080596,              0.0080596,              0.0080596
                     51,                 2.9662,                 3.1693,                 2.8904,                0.42125,                0.22321,                0.15233,                0.05746,                 3.2179,                 6.4857,                 3.2954,                0.00802,                0.00802,                0.00802
                     52,                 2.7671,                 3.0157,                 2.8698,                0.21406,                0.30259,                0.14538,                0.06011,                   3.16,                 7.4652,                 3.2194,              0.0079804,              0.0079804,              0.0079804
                     53,                 2.8098,                 3.1761,                 2.7713,                0.37176,                0.25908,                0.16275,                0.05714,                 3.1032,                 4.5821,                 3.1939,              0.0079408,              0.0079408,              0.0079408
                     54,                 2.7178,                 2.9072,                 2.7531,                0.20396,                0.29536,                0.19758,                0.06276,                 3.0156,                 3.9399,                 2.9202,              0.0079012,              0.0079012,              0.0079012
                     55,                 2.6734,                 2.9227,                 2.7467,                0.20321,                0.45214,                0.26467,                0.09156,                 2.9975,                 3.5195,                  2.897,              0.0078616,              0.0078616,              0.0078616
                     56,                 2.6647,                  3.018,                 2.6813,                0.53515,                0.25025,                0.24264,                0.07223,                 2.9944,                  5.379,                 2.9393,               0.007822,               0.007822,               0.007822
                     57,                 2.6368,                 3.1355,                  2.808,                0.49094,                0.25786,                0.22876,                0.08309,                 2.8201,                 4.3331,                 2.9044,              0.0077824,              0.0077824,              0.0077824
                     58,                 2.5328,                  2.806,                  2.685,                0.43024,                0.25964,                0.16481,                 0.0619,                 3.0994,                 10.496,                 3.2048,              0.0077428,              0.0077428,              0.0077428
                     59,                 2.7778,                 3.0409,                 2.8383,                0.52029,                0.24356,                0.27617,                0.09413,                 2.9833,                 5.7607,                 3.0312,              0.0077032,              0.0077032,              0.0077032
                     60,                 2.5443,                 2.8322,                 2.7165,                0.53584,                0.28607,                0.32415,                0.11102,                 2.9503,                 4.6304,                 2.9693,              0.0076636,              0.0076636,              0.0076636
                     61,                 2.6259,                 2.9606,                  2.574,                 0.4023,                0.25607,                0.18455,                 0.0782,                 2.9551,                 4.0224,                  2.943,               0.007624,               0.007624,               0.007624
                     62,                 2.6258,                 2.7336,                 2.6818,                0.22115,                0.46071,                0.27116,                0.08461,                 3.0412,                 3.4813,                 3.0039,              0.0075844,              0.0075844,              0.0075844
                     63,                  2.618,                 2.9682,                 2.6774,                0.69777,                  0.145,                0.14575,                0.04268,                 3.3917,                 4.5744,                 3.4446,              0.0075448,              0.0075448,              0.0075448
                     64,                 2.5609,                 2.7684,                 2.6725,                0.50196,                0.15804,                0.09419,                0.03173,                 3.2035,                 4.8169,                 3.2127,              0.0075052,              0.0075052,              0.0075052
                     65,                 2.4743,                 2.6342,                 2.6588,                0.05879,                 0.3475,                0.16142,                 0.0535,                 3.0825,                 6.9037,                 3.2829,              0.0074656,              0.0074656,              0.0074656
                     66,                  2.526,                 2.7588,                 2.6377,                 0.6782,                0.19881,                0.25744,                0.10048,                  2.972,                 3.9737,                 3.0414,               0.007426,               0.007426,               0.007426
                     67,                 2.5699,                 2.7522,                 2.6852,                0.42459,                0.22643,                 0.1999,                 0.0676,                  3.129,                 4.7275,                 3.1906,              0.0073864,              0.0073864,              0.0073864
                     68,                 2.4909,                 2.7029,                 2.6167,                0.64063,                0.30651,                0.28997,                0.10945,                 2.7546,                 3.3982,                 2.7293,              0.0073468,              0.0073468,              0.0073468
                     69,                 2.3809,                 2.6615,                 2.4763,                0.53607,                0.33321,                 0.2784,                0.09073,                 2.9013,                 4.0696,                 2.9116,              0.0073072,              0.0073072,              0.0073072
                     70,                  2.487,                 2.7287,                 2.5838,                0.67603,                0.30087,                0.32513,                0.12558,                 2.9905,                 3.3837,                  2.884,              0.0072676,              0.0072676,              0.0072676
                     71,                 2.4605,                 2.5826,                 2.5022,                0.37194,                0.27036,                 0.2345,                0.07841,                 2.9306,                 3.5616,                 2.8542,               0.007228,               0.007228,               0.007228
                     72,                 2.3983,                 2.6028,                 2.5768,                0.16533,                0.29893,                0.16875,                0.06559,                 2.8981,                 4.2991,                 2.9744,              0.0071884,              0.0071884,              0.0071884
                     73,                  2.402,                 2.7261,                 2.5272,                0.47326,                0.24996,                0.25009,                0.10527,                 3.0947,                 4.4554,                 3.1483,              0.0071488,              0.0071488,              0.0071488
                     74,                 2.4548,                 2.7319,                 2.5461,                0.51734,                0.21757,                0.29452,                0.11421,                 2.7885,                 3.3022,                 2.8017,              0.0071092,              0.0071092,              0.0071092
                     75,                 2.4413,                 2.5701,                  2.525,                0.44078,                0.36125,                0.31606,                0.12582,                 2.7537,                 3.1609,                 2.7893,              0.0070696,              0.0070696,              0.0070696
                     76,                 2.3095,                 2.6519,                 2.4375,                0.32668,                0.36286,                0.36166,                0.13267,                 2.7624,                 3.1528,                 2.7177,                0.00703,                0.00703,                0.00703
                     77,                 2.4382,                 2.5932,                 2.5387,                0.10888,                 0.1275,                0.13359,                0.03511,                  2.981,                 3.6866,                 2.9675,              0.0069904,              0.0069904,              0.0069904
                     78,                 2.4697,                 2.6299,                 2.4332,                0.23554,                0.28749,                0.23576,                0.09629,                 2.8502,                 3.4547,                 2.9007,              0.0069508,              0.0069508,              0.0069508
                     79,                 2.3727,                 2.6213,                 2.4664,                0.59877,                0.24786,                0.30571,                0.11237,                 2.7855,                 3.0676,                 2.8505,              0.0069112,              0.0069112,              0.0069112
                     80,                 2.3263,                 2.5458,                 2.4649,                0.65109,                0.37073,                0.35243,                0.12218,                 2.7589,                 3.1643,                 2.7881,              0.0068716,              0.0068716,              0.0068716
                     81,                 2.4275,                  2.557,                 2.4957,                0.63504,                0.33717,                0.35198,                0.12895,                  2.707,                 2.9601,                 2.7405,               0.006832,               0.006832,               0.006832
                     82,                 2.4285,                 2.6865,                 2.5622,                0.57461,                0.36821,                0.36758,                 0.1371,                 2.6611,                 2.8343,                 2.6484,              0.0067924,              0.0067924,              0.0067924
                     83,                 2.3697,                 2.6039,                 2.4763,                0.46778,                0.37116,                 0.3395,                0.11757,                 2.6777,                 2.8954,                 2.6646,              0.0067528,              0.0067528,              0.0067528
                     84,                 2.3029,                 2.4063,                 2.4152,                0.55103,                0.31357,                0.31571,                0.10573,                 2.6636,                 2.8796,                 2.6687,              0.0067132,              0.0067132,              0.0067132
                     85,                 2.3163,                 2.6387,                 2.5051,                0.39907,                0.30399,                0.34937,                0.14072,                 2.6416,                 2.9304,                 2.6602,              0.0066736,              0.0066736,              0.0066736
                     86,                  2.149,                 2.4827,                 2.4014,                0.37346,                 0.3575,                0.31312,                0.13018,                  2.587,                 2.9123,                 2.6319,               0.006634,               0.006634,               0.006634
                     87,                 2.3469,                 2.3729,                 2.3638,                 0.4488,                 0.4325,                0.38274,                0.14783,                  2.659,                  2.857,                 2.7462,              0.0065944,              0.0065944,              0.0065944
                     88,                 2.2626,                 2.4787,                 2.4465,                0.36871,                0.38418,                0.36698,                0.16387,                 2.4851,                 2.7165,                 2.5435,              0.0065548,              0.0065548,              0.0065548
                     89,                 2.1276,                 2.3485,                 2.3604,                 0.4848,                0.34786,                0.33897,                0.15464,                 2.4934,                  2.613,                 2.5351,              0.0065152,              0.0065152,              0.0065152
                     90,                 2.3263,                 2.3862,                 2.4493,                0.60507,                0.28427,                0.31094,                0.10862,                 2.6306,                 2.6934,                 2.6139,              0.0064756,              0.0064756,              0.0064756
                     91,                 2.2139,                 2.3049,                 2.3803,                0.54769,                0.29512,                0.39185,                0.20014,                 2.4943,                 2.6121,                 2.5373,               0.006436,               0.006436,               0.006436
                     92,                 2.2576,                  2.342,                 2.3862,                0.69754,                0.20071,                0.28245,                 0.1138,                 2.5568,                 2.8019,                 2.6171,              0.0063964,              0.0063964,              0.0063964
                     93,                 2.3546,                 2.4389,                  2.479,                0.32152,                0.36368,                0.27114,                0.12019,                 2.5259,                 2.7383,                 2.6919,              0.0063568,              0.0063568,              0.0063568
                     94,                 2.1347,                 2.1995,                 2.3232,                0.73495,                0.37761,                 0.3531,                0.12582,                 2.4496,                 2.6959,                 2.6399,              0.0063172,              0.0063172,              0.0063172
                     95,                 2.3276,                 2.2965,                 2.4021,                0.36974,                0.32427,                0.35324,                0.13347,                  2.452,                 2.6142,                 2.5697,              0.0062776,              0.0062776,              0.0062776
                     96,                 2.2059,                 2.2696,                 2.4174,                0.59436,                0.20172,                0.32563,                0.14236,                 2.3542,                 2.6327,                 2.4437,               0.006238,               0.006238,               0.006238
                     97,                 2.3281,                 2.3208,                 2.3093,                0.33365,                0.24179,                0.27954,                0.11436,                 2.5446,                 2.8184,                 2.5591,              0.0061984,              0.0061984,              0.0061984
                     98,                 2.2689,                 2.3579,                 2.3327,                0.65615,                0.31845,                0.32842,                0.11108,                 2.5553,                 2.9068,                 2.5643,              0.0061588,              0.0061588,              0.0061588
                     99,                 2.3123,                 2.3399,                 2.3466,                0.83434,                0.29676,                0.38155,                0.14048,                 2.5031,                 2.7332,                 2.5444,              0.0061192,              0.0061192,              0.0061192
                    100,                 2.1905,                 2.2817,                 2.3335,                0.43971,                 0.3132,                0.37979,                0.17338,                 2.4942,                 2.6371,                 2.5399,              0.0060796,              0.0060796,              0.0060796
                    101,                 2.2377,                 2.2594,                 2.3221,                0.59332,                 0.3008,                0.41105,                0.16993,                 2.5031,                 2.7784,                  2.524,                0.00604,                0.00604,                0.00604
                    102,                 2.1686,                 2.1605,                 2.2913,                0.47435,                0.25808,                0.40076,                0.17565,                 2.4615,                 2.8733,                  2.505,              0.0060004,              0.0060004,              0.0060004
                    103,                 2.2082,                 2.4561,                 2.3747,                0.49072,                0.31938,                0.41674,                0.17516,                 2.4981,                 2.8159,                 2.5365,              0.0059608,              0.0059608,              0.0059608
                    104,                 2.1764,                 2.2617,                 2.4047,                0.51728,                0.38786,                0.41531,                0.18631,                 2.3872,                 2.6919,                 2.4575,              0.0059212,              0.0059212,              0.0059212
                    105,                 2.2105,                 2.1988,                 2.3153,                0.38264,                0.29536,                0.38437,                0.18028,                 2.3659,                 2.7452,                 2.4707,              0.0058816,              0.0058816,              0.0058816
                    106,                 2.1606,                  2.231,                 2.2569,                0.27408,                0.35597,                0.36561,                 0.1827,                 2.3545,                 2.6687,                 2.4289,               0.005842,               0.005842,               0.005842
                    107,                 2.1769,                 2.3266,                 2.2711,                0.26353,                0.41436,                0.35588,                0.15796,                 2.4462,                 2.6229,                 2.5307,              0.0058024,              0.0058024,              0.0058024
                    108,                 2.2183,                 2.2249,                 2.3623,                 0.4943,                0.39272,                0.40722,                0.19426,                 2.4757,                 2.6077,                 2.5962,              0.0057628,              0.0057628,              0.0057628
                    109,                 2.2205,                 2.1155,                 2.2215,                0.35252,                0.38919,                 0.3582,                0.18196,                 2.4084,                 2.4168,                 2.4578,              0.0057232,              0.0057232,              0.0057232
                    110,                 2.0944,                  2.187,                 2.2863,                0.33671,                0.35438,                0.29425,                0.16681,                 2.4275,                 2.5174,                 2.4396,              0.0056836,              0.0056836,              0.0056836
                    111,                 2.0938,                 2.1296,                 2.1847,                0.60236,                0.27424,                0.26405,                0.12579,                 2.5929,                 2.8378,                 2.6041,               0.005644,               0.005644,               0.005644
                    112,                 2.1507,                 2.3179,                 2.3232,                0.61437,                0.27821,                0.30956,                0.14855,                  2.419,                  2.594,                 2.4653,              0.0056044,              0.0056044,              0.0056044
                    113,                 2.0398,                 2.2252,                 2.3059,                0.41879,                0.33915,                0.39855,                0.16574,                 2.4791,                 2.6383,                 2.4987,              0.0055648,              0.0055648,              0.0055648
                    114,                 2.1138,                 2.1057,                 2.2461,                0.47709,                0.39463,                0.42793,                0.16945,                 2.5554,                 2.5778,                 2.6044,              0.0055252,              0.0055252,              0.0055252
                    115,                  2.162,                  2.114,                 2.2444,                 0.4782,                0.33228,                0.40924,                0.15831,                 2.4796,                 2.6204,                  2.541,              0.0054856,              0.0054856,              0.0054856
                    116,                 2.1325,                 2.1181,                 2.2421,                 0.5618,                0.46728,                0.48847,                0.22186,                  2.349,                  2.436,                 2.4572,               0.005446,               0.005446,               0.005446
                    117,                 2.0974,                 2.2676,                 2.3367,                  0.274,                0.38289,                0.32141,                0.10936,                 2.5522,                 2.8511,                 2.6083,              0.0054064,              0.0054064,              0.0054064
                    118,                 2.0878,                  2.265,                 2.2915,                0.39974,                 0.4975,                0.40219,                 0.1566,                 2.4594,                 2.6871,                 2.5813,              0.0053668,              0.0053668,              0.0053668
                    119,                 2.1206,                 2.2306,                 2.3328,                0.43077,                0.49785,                0.40452,                0.15304,                  2.486,                 2.5929,                 2.5662,              0.0053272,              0.0053272,              0.0053272
                    120,                 2.1482,                 2.3223,                 2.3308,                0.35257,                0.47071,                0.41803,                0.19714,                   2.44,                 2.5856,                 2.5543,              0.0052876,              0.0052876,              0.0052876
                    121,                 2.0488,                 2.0592,                 2.1989,                0.46744,                 0.5284,                0.51019,                0.21261,                 2.4234,                 2.4946,                  2.532,               0.005248,               0.005248,               0.005248
                    122,                 2.0751,                 2.0782,                 2.2874,                0.62944,                0.38786,                0.47509,                0.21182,                 2.3421,                 2.5425,                 2.4781,              0.0052084,              0.0052084,              0.0052084
                    123,                 2.0898,                 1.9998,                  2.249,                0.36141,                0.48803,                0.39656,                0.15065,                 2.3967,                 2.5629,                 2.4085,              0.0051688,              0.0051688,              0.0051688
                    124,                 2.0685,                 2.0317,                 2.2038,                0.41618,                0.44088,                0.44306,                0.20169,                 2.2948,                 2.5747,                 2.3991,              0.0051292,              0.0051292,              0.0051292
                    125,                 2.1074,                  1.964,                 2.2046,                0.41714,                0.43154,                0.43012,                0.18147,                 2.3706,                 2.8605,                 2.4319,              0.0050896,              0.0050896,              0.0050896
                    126,                 1.9041,                 2.1819,                 2.1474,                0.48493,                 0.4425,                0.42439,                0.19071,                 2.3583,                 2.6752,                 2.4224,                0.00505,                0.00505,                0.00505
                    127,                 2.0307,                 2.1997,                 2.2414,                0.66696,                0.34051,                0.41588,                0.19841,                 2.3558,                 2.5699,                 2.4466,              0.0050104,              0.0050104,              0.0050104
                    128,                 1.9123,                 2.1017,                 2.1711,                0.50739,                0.33478,                0.45247,                0.19581,                 2.4137,                 2.5824,                 2.4359,              0.0049708,              0.0049708,              0.0049708
                    129,                 2.2307,                 2.3047,                 2.3441,                0.57972,                0.23279,                0.37396,                0.16567,                 2.5218,                  2.782,                 2.5066,              0.0049312,              0.0049312,              0.0049312
                    130,                 2.0268,                 1.9372,                 2.2351,                0.52867,                0.34871,                0.42713,                0.19903,                 2.3668,                 2.5912,                 2.4302,              0.0048916,              0.0048916,              0.0048916
                    131,                 2.0606,                 2.1351,                 2.2178,                0.47382,                0.40289,                0.45142,                0.18883,                 2.3327,                 2.6378,                 2.4149,               0.004852,               0.004852,               0.004852
                    132,                 1.8926,                 1.9009,                 2.0687,                0.73586,                0.28429,                0.36585,                0.14883,                 2.4232,                 3.1199,                 2.5852,              0.0048124,              0.0048124,              0.0048124
                    133,                  2.019,                 1.9459,                 2.1443,                0.59939,                0.42286,                0.47803,                0.21015,                 2.3658,                 2.5535,                 2.4594,              0.0047728,              0.0047728,              0.0047728
                    134,                 2.0465,                 1.9383,                 2.1664,                0.52818,                0.48357,                0.48339,                0.20509,                 2.2718,                 2.3893,                 2.3913,              0.0047332,              0.0047332,              0.0047332
                    135,                 1.9287,                 1.8333,                 2.0949,                0.38813,                0.45535,                0.46263,                0.19351,                 2.4025,                 2.5006,                 2.4331,              0.0046936,              0.0046936,              0.0046936
                    136,                 2.0372,                 1.9747,                 2.2066,                0.57014,                0.42461,                0.44683,                0.18805,                 2.4045,                 2.5304,                 2.4159,               0.004654,               0.004654,               0.004654
                    137,                 2.0299,                 1.9004,                 2.1481,                0.54413,                0.41358,                0.43514,                0.17039,                 2.4881,                 2.5644,                 2.4991,              0.0046144,              0.0046144,              0.0046144
                    138,                 1.9879,                 1.8511,                 2.1737,                0.77955,                0.37352,                0.42862,                0.17008,                 2.4494,                 2.5301,                 2.4912,              0.0045748,              0.0045748,              0.0045748
                    139,                 1.9529,                 1.8473,                 2.1472,                0.81853,                0.39085,                0.46281,                0.20491,                  2.413,                 2.5881,                 2.4789,              0.0045352,              0.0045352,              0.0045352
                    140,                 2.0549,                 1.9472,                 2.2251,                0.73819,                0.43289,                0.43444,                0.15705,                 2.5019,                 2.7073,                 2.5327,              0.0044956,              0.0044956,              0.0044956
                    141,                 1.9575,                 1.8772,                 2.0919,                0.41482,                0.45335,                0.42871,                0.14667,                   2.56,                 2.7461,                 2.5659,               0.004456,               0.004456,               0.004456
                    142,                 1.9771,                  1.998,                 2.1174,                0.46355,                0.46445,                0.44738,                 0.1809,                 2.4857,                 2.6732,                 2.5384,              0.0044164,              0.0044164,              0.0044164
                    143,                 2.0012,                 1.8591,                   2.09,                0.31536,                0.44223,                0.30006,                0.10522,                 2.6865,                 2.9237,                 2.7353,              0.0043768,              0.0043768,              0.0043768
                    144,                  1.939,                 1.8737,                 2.1179,                0.41206,                0.46766,                0.38171,                0.15729,                 2.4277,                 2.7365,                 2.5164,              0.0043372,              0.0043372,              0.0043372
                    145,                  1.988,                 1.9698,                 2.1325,                0.67867,                0.46703,                0.41326,                0.17721,                 2.4282,                 2.7216,                 2.4463,              0.0042976,              0.0042976,              0.0042976
                    146,                 1.9145,                  1.824,                 2.0877,                0.35404,                0.44111,                0.41075,                0.17415,                 2.4223,                 2.7344,                 2.4994,               0.004258,               0.004258,               0.004258
                    147,                 1.9146,                  2.084,                 2.1595,                0.45884,                 0.4783,                0.37724,                0.12614,                 2.5387,                 2.5785,                 2.5643,              0.0042184,              0.0042184,              0.0042184
                    148,                 1.8839,                 1.8039,                  2.047,                0.42027,                0.43058,                0.37387,                0.14956,                 2.4725,                 2.5774,                 2.5456,              0.0041788,              0.0041788,              0.0041788
                    149,                 1.9636,                 2.0022,                 2.1281,                0.44015,                0.43613,                0.39231,                 0.1288,                 2.5169,                  2.548,                 2.5713,              0.0041392,              0.0041392,              0.0041392
                    150,                 1.9098,                 1.8804,                 2.2125,                0.43139,                0.42392,                 0.4125,                0.16118,                 2.3806,                 2.4892,                 2.5059,              0.0040996,              0.0040996,              0.0040996
                    151,                 1.9185,                 1.8381,                 2.1246,                0.39833,                0.48776,                0.42635,                0.17277,                 2.2883,                 2.4557,                 2.5058,                0.00406,                0.00406,                0.00406
                    152,                 1.8928,                  1.817,                 2.1463,                0.36016,                0.55483,                0.39243,                0.16781,                 2.3286,                 2.4725,                 2.5041,              0.0040204,              0.0040204,              0.0040204
                    153,                 1.8725,                  1.721,                 2.0462,                0.40853,                 0.4309,                0.40261,                 0.1828,                 2.2658,                 2.4586,                 2.4487,              0.0039808,              0.0039808,              0.0039808
                    154,                 1.8237,                 1.7247,                 2.0346,                 0.3257,                0.48808,                0.38033,                0.15813,                 2.3473,                 2.4766,                 2.4662,              0.0039412,              0.0039412,              0.0039412
