                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    160,                 3.0388,                 3.3684,                 3.4127,                0.65778,                   0.05,                0.03226,                0.01266,                 3.4737,                 6.2176,                 3.7534,             0.00096852,             0.00096852,             0.00096852
                    161,                 3.1078,                 3.2446,                 3.3972,                0.66878,                   0.15,                0.05154,                0.01724,                 3.4609,                 5.2751,                 3.6609,             0.00096832,             0.00096832,             0.00096832
                    162,                 3.1384,                 3.4084,                 3.4539,                0.63616,                 0.1875,                0.03286,                  0.014,                 3.5087,                 5.4899,                 3.7014,             0.00096812,             0.00096812,             0.00096812
                    163,                 3.1159,                 3.2908,                 3.4031,                 0.6467,                 0.0625,                0.02641,                0.01217,                 3.5645,                 7.7289,                 3.8804,             0.00096792,             0.00096792,             0.00096792
                    164,                 2.9889,                 3.2419,                 3.3126,                0.65397,                 0.0625,                0.02822,                0.01306,                 3.5784,                 8.1549,                 3.9895,             0.00096773,             0.00096773,             0.00096773
                    165,                 3.0996,                 3.3151,                 3.3653,                0.63705,                 0.0625,                0.02641,                0.01194,                 3.5758,                 8.0335,                 3.9202,             0.00096753,             0.00096753,             0.00096753
                    166,                 3.0821,                 3.3278,                 3.3483,                0.64309,                 0.0375,                 0.0212,                 0.0086,                 3.5297,                 7.1775,                 3.8995,             0.00096733,             0.00096733,             0.00096733
                    167,                 2.9705,                 3.2407,                 3.3863,                0.62521,                 0.1625,                0.02043,                0.00813,                  3.563,                 7.9127,                 3.8749,             0.00096713,             0.00096713,             0.00096713
                    168,                 2.9666,                 3.3219,                 3.3663,                0.63316,                 0.1625,                0.02762,                0.01082,                 3.4739,                 6.0483,                 3.7156,             0.00096693,             0.00096693,             0.00096693
                    169,                 3.0173,                 3.0491,                 3.2876,                0.63266,                  0.175,                0.02159,                0.00736,                 3.4668,                 6.6211,                 3.7592,             0.00096674,             0.00096674,             0.00096674
                    170,                 2.9257,                 3.2374,                 3.3218,                0.62206,                 0.0625,                0.01891,                0.00788,                 3.4048,                 6.4332,                 3.6435,             0.00096654,             0.00096654,             0.00096654
                    171,                  2.967,                 3.0983,                 3.3174,                0.63237,                   0.05,                0.02757,                0.01175,                 3.3618,                 6.3022,                 3.6296,             0.00096634,             0.00096634,             0.00096634
                    172,                 2.8744,                 3.2601,                 3.3632,                0.64952,                0.05775,                0.03703,                0.01412,                 3.3047,                 5.5202,                 3.5562,             0.00096614,             0.00096614,             0.00096614
                    173,                 2.9329,                 3.0366,                 3.2077,                 0.6323,                 0.1625,                0.02964,                0.01006,                 3.4222,                 8.2862,                 3.6843,             0.00096594,             0.00096594,             0.00096594
                    174,                  2.805,                 3.1505,                 3.2535,                0.64467,                 0.0625,                0.04524,                0.01649,                 3.4433,                 10.494,                 3.7916,             0.00096575,             0.00096575,             0.00096575
                    175,                  2.895,                 3.2527,                 3.3267,                0.67106,                 0.0625,                0.04465,                0.01621,                 3.4264,                   8.46,                 3.7958,             0.00096555,             0.00096555,             0.00096555
                    176,                 3.0643,                 3.1809,                 3.2898,                0.66286,                 0.0625,                 0.0428,                0.01477,                 3.4595,                 7.0859,                  3.828,             0.00096535,             0.00096535,             0.00096535
                    177,                 2.8888,                 3.1225,                 3.2729,                 0.6724,                 0.0625,                0.04722,                0.01901,                  3.406,                 5.3014,                 3.7454,             0.00096515,             0.00096515,             0.00096515
                    178,                 2.9571,                 3.1236,                 3.1722,                  0.686,                 0.1625,                0.06709,                0.02407,                 3.3337,                 4.5946,                 3.6241,             0.00096495,             0.00096495,             0.00096495
                    179,                 3.0771,                 3.0466,                 3.2813,                 0.6806,                 0.1625,                0.07715,                0.02782,                 3.3316,                 3.7787,                  3.465,             0.00096476,             0.00096476,             0.00096476
                    180,                 2.9001,                 3.1591,                 3.2513,                0.69419,                  0.175,                0.08857,                 0.0265,                 3.2334,                 3.3527,                 3.3421,             0.00096456,             0.00096456,             0.00096456
                    181,                 2.9505,                  3.103,                 3.1978,                0.69612,                  0.175,                0.08542,                0.02735,                 3.2249,                 3.4896,                  3.345,             0.00096436,             0.00096436,             0.00096436
                    182,                 2.9103,                 3.1311,                 3.2104,                0.31046,                0.12222,                0.06598,                0.02693,                 3.2045,                 3.4336,                 3.3263,             0.00096416,             0.00096416,             0.00096416
                    183,                 2.8692,                 2.9593,                 3.1554,                0.32006,                0.20972,                0.07082,                0.03033,                 3.1874,                  3.394,                 3.3118,             0.00096396,             0.00096396,             0.00096396
                    184,                 2.9439,                 2.9895,                 3.1618,                0.32384,                0.12222,                0.07055,                0.02819,                 3.1225,                 3.3036,                 3.2464,             0.00096377,             0.00096377,             0.00096377
                    185,                 2.8282,                 3.0505,                 3.1898,                0.67147,                0.10516,                0.09423,                0.03492,                 3.0781,                 3.4228,                 3.2829,             0.00096357,             0.00096357,             0.00096357
                    186,                 2.8621,                 3.1067,                 3.2056,                0.54836,                0.10972,                0.08889,                 0.0361,                 3.0832,                 3.4951,                 3.2842,             0.00096337,             0.00096337,             0.00096337
                    187,                 2.9342,                 3.1169,                 3.1626,                 0.5591,                 0.2026,                0.09755,                0.03658,                 3.1016,                 3.5052,                 3.2852,             0.00096317,             0.00096317,             0.00096317
                    188,                 2.8075,                 2.9804,                 3.1752,                0.72399,                0.19548,                0.13855,                0.05091,                 3.1088,                 3.5091,                 3.2461,             0.00096297,             0.00096297,             0.00096297
                    189,                 2.8788,                 3.0886,                 3.1805,                0.80199,                0.20972,                0.20674,                0.07908,                  3.048,                  3.578,                  3.129,             0.00096278,             0.00096278,             0.00096278
                    190,                 2.8531,                 2.9956,                 3.1911,                0.75888,                0.20972,                0.20578,                0.07744,                  3.032,                 3.4013,                  3.104,             0.00096258,             0.00096258,             0.00096258
                    191,                 2.8853,                 3.1372,                 3.1679,                0.65128,                0.22222,                0.14428,                0.04953,                 3.0034,                 3.3743,                 3.1137,             0.00096238,             0.00096238,             0.00096238
                    192,                 2.9204,                 3.0585,                 3.0807,                0.60838,                0.12222,                 0.1164,                0.03818,                 2.9768,                 3.1826,                 3.0869,             0.00096218,             0.00096218,             0.00096218
                    193,                 2.9438,                 3.0605,                 3.2304,                0.52768,                0.23333,                0.11612,                0.04134,                 2.9821,                 3.2408,                 3.0977,             0.00096198,             0.00096198,             0.00096198
                    194,                 2.8602,                 2.9932,                 3.0452,                0.49912,                0.14583,                0.11855,                0.03961,                 2.9798,                 3.2656,                 3.0748,             0.00096179,             0.00096179,             0.00096179
                    195,                 2.7506,                 3.0164,                 3.1267,                0.35238,                0.13472,                0.10861,                0.03787,                 3.0015,                 3.4179,                 3.0971,             0.00096159,             0.00096159,             0.00096159
                    196,                 2.8507,                 2.9956,                 3.1481,                0.40937,                0.11111,                0.10748,                0.03598,                 3.0111,                  3.492,                  3.119,             0.00096139,             0.00096139,             0.00096139
                    197,                 2.8314,                 2.9611,                 3.0998,                0.33019,                0.23948,                0.11512,                0.03783,                 3.0096,                 3.4567,                 3.0241,             0.00096119,             0.00096119,             0.00096119
                    198,                 2.8156,                  2.944,                 3.1477,                0.37579,                  0.245,                0.11262,                0.03464,                 2.9955,                 3.5756,                 3.0133,             0.00096099,             0.00096099,             0.00096099
                    199,                 2.7939,                 2.9528,                 3.0491,                0.32501,                0.14583,                0.11128,                0.03493,                 2.9759,                 3.5435,                 2.9847,              0.0009608,              0.0009608,              0.0009608
                    200,                 2.8123,                 2.9571,                  3.041,                0.57184,                0.14583,                0.12125,                0.03969,                 2.9824,                 3.4209,                 2.9676,              0.0009606,              0.0009606,              0.0009606
                    201,                 2.7155,                  2.916,                 3.0644,                0.33644,                0.24583,                0.12935,                0.04074,                 2.9762,                 3.3256,                 2.9471,              0.0009604,              0.0009604,              0.0009604
                    202,                  2.845,                 2.9189,                 3.0945,                0.32771,                0.13333,                0.10085,                0.03164,                 3.0494,                 3.6883,                 3.0247,              0.0009602,              0.0009602,              0.0009602
                    203,                 2.8498,                 3.0466,                 3.1343,                0.32421,                0.13333,                0.09653,                0.03429,                  2.988,                 3.4066,                 2.9546,                0.00096,                0.00096,                0.00096
                    204,                 2.7751,                 2.9175,                  3.083,                0.67931,                0.20538,                0.11737,                0.03697,                 3.0109,                 3.6019,                 2.9541,             0.00095981,             0.00095981,             0.00095981
                    205,                 2.8353,                  3.168,                 3.1393,                 0.7131,                0.19861,                0.15216,                0.04482,                 2.9808,                 3.2888,                 2.9577,             0.00095961,             0.00095961,             0.00095961
                    206,                 2.7235,                 3.1215,                  3.105,                0.57318,                0.14583,                0.09541,                0.03447,                 2.9622,                 3.4359,                 2.9928,             0.00095941,             0.00095941,             0.00095941
                    207,                 2.7844,                 2.9243,                 3.0763,                0.54569,                0.12083,                0.07517,                0.02554,                 2.9797,                 3.7997,                 3.0035,             0.00095921,             0.00095921,             0.00095921
                    208,                 2.8153,                  2.964,                 2.9869,                0.59213,                0.12615,                0.09273,                0.03486,                 2.9594,                 3.4274,                 3.0255,             0.00095901,             0.00095901,             0.00095901
                    209,                 2.8599,                 2.8609,                 3.0612,                0.57906,                0.13333,                0.10119,                0.03799,                  2.955,                 3.4283,                 3.0115,             0.00095882,             0.00095882,             0.00095882
                    210,                 2.8199,                 2.9853,                 3.0324,                0.51656,                0.13958,                0.11203,                0.04452,                 2.9383,                 3.4497,                 2.9566,             0.00095862,             0.00095862,             0.00095862
                    211,                 2.8081,                 2.9791,                 3.0765,                 0.5317,                0.21867,                0.14923,                0.05272,                 2.9462,                 3.3581,                 2.9401,             0.00095842,             0.00095842,             0.00095842
                    212,                 2.8017,                 2.9965,                 3.1493,                0.53632,                 0.2476,                0.15687,                0.06278,                 2.8754,                 3.1196,                 2.9132,             0.00095822,             0.00095822,             0.00095822
                    213,                 2.7766,                 2.9591,                 3.0192,                0.62001,                0.22083,                0.15817,                0.05699,                 2.9797,                 3.2203,                 2.9818,             0.00095802,             0.00095802,             0.00095802
                    214,                 2.7041,                 2.8789,                 3.0509,                0.76645,                 0.1786,                0.19727,                0.06667,                 3.0444,                 3.4305,                  3.035,             0.00095783,             0.00095783,             0.00095783
                    215,                 2.7399,                 2.9143,                 2.9755,                0.78222,                0.17112,                0.20298,                0.08685,                 2.9996,                 3.2605,                 2.9671,             0.00095763,             0.00095763,             0.00095763
                    216,                 2.7126,                 2.8364,                 3.0095,                0.66828,                0.20972,                0.21712,                0.08251,                  2.952,                 3.1471,                 2.9392,             0.00095743,             0.00095743,             0.00095743
                    217,                 2.7018,                 2.9475,                 3.0326,                0.65006,                0.23797,                0.22172,                0.11551,                 2.8282,                 2.9217,                 2.8181,             0.00095723,             0.00095723,             0.00095723
                    218,                  2.817,                  2.892,                 3.0072,                0.71676,                 0.2312,                0.22986,                0.10702,                 2.8618,                 2.9538,                 2.8354,             0.00095703,             0.00095703,             0.00095703
                    219,                 2.7067,                 2.8813,                 2.9117,                0.69238,                0.19861,                0.19829,                0.09823,                 2.9038,                 3.0917,                 2.8974,             0.00095684,             0.00095684,             0.00095684
                    220,                 2.6922,                 2.8816,                 3.0166,                0.45485,                0.24722,                0.21845,                0.08945,                 2.8574,                 2.9364,                 2.8001,             0.00095664,             0.00095664,             0.00095664
                    221,                 2.7528,                 2.9274,                 3.0114,                0.47327,                0.24583,                0.21891,                0.09554,                 2.8516,                 2.9596,                 2.7763,             0.00095644,             0.00095644,             0.00095644
                    222,                 2.6204,                 2.9961,                 3.0166,                 0.6928,                0.22836,                0.20747,                0.09326,                 2.8328,                 2.9807,                 2.7971,             0.00095624,             0.00095624,             0.00095624
                    223,                 2.6508,                 2.7737,                 2.9396,                0.74187,                0.22361,                0.20358,                0.09712,                 2.7712,                 2.9623,                 2.7769,             0.00095604,             0.00095604,             0.00095604
                    224,                 2.6213,                 2.8435,                 2.9375,                 0.7101,                0.24583,                0.21338,                0.10017,                 2.7539,                 2.8129,                 2.7392,             0.00095585,             0.00095585,             0.00095585
                    225,                 2.7092,                 2.9297,                 3.0598,                0.75679,                0.24502,                0.21655,                0.11902,                 2.7896,                 2.7972,                  2.732,             0.00095565,             0.00095565,             0.00095565
                    226,                 2.7628,                 2.8998,                 3.0176,                0.72475,                0.20337,                 0.2196,                  0.107,                 2.8822,                 2.8911,                 2.7901,             0.00095545,             0.00095545,             0.00095545
                    227,                 2.6107,                 2.8236,                 2.9613,                0.82784,                 0.1875,                0.21992,                0.11932,                  2.875,                 2.9095,                 2.7864,             0.00095525,             0.00095525,             0.00095525
                    228,                 2.7268,                 2.8199,                 2.9312,                0.82499,                 0.2125,                0.22297,                0.11097,                 2.8654,                 2.9009,                 2.7803,             0.00095505,             0.00095505,             0.00095505
                    229,                 2.6482,                 2.8064,                 2.9878,                0.84771,                    0.2,                0.22258,                0.10573,                  2.945,                 3.0384,                 2.8303,             0.00095486,             0.00095486,             0.00095486
                    230,                 2.6328,                 2.8228,                 2.8895,                0.81157,                    0.2,                0.22035,                0.10525,                 2.9671,                 3.0613,                 2.8424,             0.00095466,             0.00095466,             0.00095466
                    231,                 2.6257,                 2.8533,                 2.9647,                 0.8424,                0.18197,                0.22157,                0.09206,                 3.0319,                 3.1206,                 2.8727,             0.00095446,             0.00095446,             0.00095446
                    232,                 2.6467,                 2.7812,                 2.8883,                0.84652,                0.19608,                0.22589,                0.10206,                 2.9752,                 3.0042,                 2.8594,             0.00095426,             0.00095426,             0.00095426
                    233,                 2.6133,                 2.8275,                 2.9982,                0.91765,                    0.2,                 0.2406,                0.11017,                 2.9377,                 2.9893,                 2.8661,             0.00095406,             0.00095406,             0.00095406
                    234,                 2.6912,                 2.8702,                 2.9112,                 0.8064,                0.22361,                0.23404,                  0.098,                 2.9628,                 2.9806,                 2.9071,             0.00095387,             0.00095387,             0.00095387
                    235,                 2.6214,                 2.7535,                 2.8776,                0.71718,                0.18944,                0.21935,                0.09533,                 2.9952,                 3.0704,                 2.9481,             0.00095367,             0.00095367,             0.00095367
                    236,                 2.6268,                 2.8457,                 2.9594,                0.68618,                 0.1885,                 0.2158,                0.08856,                 3.0192,                 3.0894,                 2.9919,             0.00095347,             0.00095347,             0.00095347
                    237,                 2.5861,                 2.8001,                 2.9282,                0.70583,                0.19861,                0.21955,                0.08906,                 2.9959,                 3.0479,                 2.9707,             0.00095327,             0.00095327,             0.00095327
                    238,                 2.7174,                 2.8524,                 2.9077,                0.68834,                0.19861,                0.21177,                0.07941,                 2.9878,                 3.0661,                 3.0004,             0.00095307,             0.00095307,             0.00095307
                    239,                  2.557,                 2.8034,                 2.9297,                 0.7901,                0.18611,                0.20953,                0.07681,                  2.945,                 3.0917,                 2.9731,             0.00095288,             0.00095288,             0.00095288
                    240,                 2.6104,                 2.8357,                 2.9061,                0.73276,                0.20398,                0.20949,                 0.0804,                 2.9065,                 2.9942,                  2.844,             0.00095268,             0.00095268,             0.00095268
                    241,                 2.6098,                 2.8986,                 2.9366,                0.81398,                  0.175,                0.17742,                0.05963,                 2.9499,                 3.1395,                 2.9002,             0.00095248,             0.00095248,             0.00095248
                    242,                 2.6112,                 2.9676,                 2.8985,                0.59471,                 0.1875,                0.19449,                0.08379,                  2.959,                 3.0968,                 2.8746,             0.00095228,             0.00095228,             0.00095228
                    243,                  2.565,                 2.6952,                 2.8998,                0.86167,                 0.1375,                0.15655,                0.06081,                 2.9657,                 3.3449,                  2.896,             0.00095208,             0.00095208,             0.00095208
                    244,                  2.605,                 2.8188,                  2.898,                0.80977,                   0.15,                0.17866,                0.08926,                 2.9557,                 3.1988,                 2.8646,             0.00095189,             0.00095189,             0.00095189
                    245,                 2.6197,                  2.776,                 2.9175,                0.73486,                  0.175,                0.18266,                0.09836,                 2.9373,                 3.1732,                 2.8667,             0.00095169,             0.00095169,             0.00095169
                    246,                 2.5887,                 2.8376,                 2.9027,                0.73281,                 0.1875,                0.17588,                0.09483,                 2.9367,                 3.2851,                 2.8685,             0.00095149,             0.00095149,             0.00095149
                    247,                 2.5248,                  2.649,                 2.8436,                0.15256,                0.22222,                0.18816,                0.09927,                  2.904,                  3.151,                 2.8549,             0.00095129,             0.00095129,             0.00095129
                    248,                 2.5652,                  2.848,                 2.9286,                0.12434,                0.22361,                0.19002,                0.10413,                   2.89,                 3.1037,                 2.8578,             0.00095109,             0.00095109,             0.00095109
                    249,                 2.5094,                 2.7966,                 2.8495,                0.79818,                 0.1375,                0.18023,                0.09619,                 2.9257,                 3.2141,                 2.8673,              0.0009509,              0.0009509,              0.0009509
                    250,                 2.6587,                 2.7447,                 2.8525,                0.95054,                    0.1,                0.16815,                0.09472,                   2.92,                 3.2313,                 2.8598,              0.0009507,              0.0009507,              0.0009507
                    251,                 2.4506,                 2.7051,                 2.8088,                0.55923,                 0.1375,                0.16278,                0.09265,                 2.9319,                 3.1819,                 2.8753,              0.0009505,              0.0009505,              0.0009505
                    252,                 2.6378,                 2.7188,                 2.8991,                0.96215,                    0.1,                0.16718,                 0.0804,                 2.9381,                 3.2489,                 2.8765,              0.0009503,              0.0009503,              0.0009503
                    253,                 2.5419,                 2.6782,                 2.7522,                0.35664,                   0.15,                0.15446,                0.08012,                 2.9804,                 3.2367,                 2.9095,              0.0009501,              0.0009501,              0.0009501
                    254,                 2.5362,                 2.6053,                 2.7842,                0.31529,                   0.15,                 0.1418,                0.07459,                 2.9862,                 3.2564,                 2.9374,             0.00094991,             0.00094991,             0.00094991
                    255,                 2.5715,                 2.6881,                 2.8293,                0.59726,                   0.15,                0.14534,                0.06554,                 2.9777,                 3.3155,                 2.9929,             0.00094971,             0.00094971,             0.00094971
                    256,                 2.6846,                 2.7691,                 2.8909,                0.62987,                0.15514,                0.16888,                0.08555,                 2.9032,                 3.0027,                 2.9314,             0.00094951,             0.00094951,             0.00094951
                    257,                 2.4906,                 2.6775,                  2.821,                0.19042,                0.21039,                0.17767,                0.08823,                 2.8294,                 2.8793,                 2.8666,             0.00094931,             0.00094931,             0.00094931
                    258,                 2.5764,                 2.8197,                 2.8921,                0.20069,                0.22361,                0.19554,                0.10199,                 2.7696,                 2.7903,                 2.7868,             0.00094911,             0.00094911,             0.00094911
                    259,                 2.4558,                 2.6374,                 2.7384,                0.61106,                0.22361,                0.18841,                0.10138,                 2.8153,                 2.9103,                 2.8358,             0.00094892,             0.00094892,             0.00094892
                    260,                 2.6476,                 2.6491,                 2.7873,                0.62838,                0.20915,                0.19226,                0.10221,                 2.8072,                  2.896,                 2.8272,             0.00094872,             0.00094872,             0.00094872
                    261,                   2.53,                 2.7574,                 2.9031,                0.65763,                0.21624,                0.19232,                0.09574,                 2.8693,                 2.8898,                 2.8935,             0.00094852,             0.00094852,             0.00094852
                    262,                 2.5747,                  2.665,                 2.7832,                0.81045,                    0.2,                0.18682,                0.08954,                 2.8986,                 3.0345,                 2.8774,             0.00094832,             0.00094832,             0.00094832
                    263,                 2.5076,                  2.726,                 2.7472,                0.72959,                0.22361,                0.21462,                 0.0911,                  2.899,                 3.0521,                 2.8866,             0.00094812,             0.00094812,             0.00094812
                    264,                 2.5916,                 2.7299,                 2.7873,                0.71949,                0.18611,                 0.1984,                0.09468,                 2.9305,                 3.0983,                 2.9175,             0.00094793,             0.00094793,             0.00094793
                    265,                 2.4668,                 2.6087,                 2.8282,                0.57395,                0.19274,                0.15263,                0.07656,                 3.0194,                 3.3493,                 3.0193,             0.00094773,             0.00094773,             0.00094773
                    266,                 2.5379,                 2.6712,                 2.7365,                0.36344,                0.17361,                0.13664,                0.07249,                 3.0548,                 3.3557,                 2.9833,             0.00094753,             0.00094753,             0.00094753
                    267,                 2.5074,                 2.7316,                 2.8355,                0.38485,                0.18611,                0.14504,                0.08268,                 3.0293,                  3.273,                 2.9654,             0.00094733,             0.00094733,             0.00094733
                    268,                 2.5727,                 2.6385,                 2.7652,                0.46946,                0.18611,                0.17307,                0.08891,                 2.9961,                 3.1838,                 2.9134,             0.00094713,             0.00094713,             0.00094713
                    269,                 2.5083,                  2.733,                 2.8207,                0.17695,                0.17877,                0.17281,                0.07554,                 2.9345,                 3.0571,                 2.8799,             0.00094694,             0.00094694,             0.00094694
                    270,                 2.5099,                 2.6773,                 2.7397,                0.46863,                0.14861,                0.17389,                0.07901,                  2.898,                 3.0319,                 2.8513,             0.00094674,             0.00094674,             0.00094674
                    271,                 2.4793,                 2.6779,                 2.7699,                 0.2768,                0.19022,                0.19207,                0.09523,                 2.8729,                 3.0271,                 2.8287,             0.00094654,             0.00094654,             0.00094654
                    272,                 2.5122,                 2.5965,                   2.73,                0.48264,                0.16111,                 0.1879,                0.09066,                  2.885,                 3.0345,                 2.8316,             0.00094634,             0.00094634,             0.00094634
                    273,                 2.3994,                 2.6048,                 2.6658,                0.22789,                0.20972,                0.19142,                0.08943,                 2.8685,                   3.06,                 2.8326,             0.00094614,             0.00094614,             0.00094614
                    274,                 2.4874,                 2.5836,                 2.7522,                0.19438,                0.22361,                 0.1777,                0.08895,                 2.7895,                 3.0873,                 2.8139,             0.00094595,             0.00094595,             0.00094595
                    275,                 2.5118,                 2.6854,                   2.78,                0.07992,                 0.1334,                 0.1133,                0.04277,                 2.8744,                 3.1154,                 2.8556,             0.00094575,             0.00094575,             0.00094575
                    276,                 2.5406,                  2.701,                  2.806,                0.26284,                0.22361,                0.17981,                0.08491,                 2.8584,                 3.0983,                 2.8062,             0.00094555,             0.00094555,             0.00094555
                    277,                 2.5795,                 2.7575,                 2.7869,                0.17124,                0.22361,                0.18578,                0.08594,                 2.8589,                 3.1039,                 2.8151,             0.00094535,             0.00094535,             0.00094535
